Timestamp,Best Ask,Best Bid,Mid Price
659600,71331,71320,71325.5
659700,71325,71314,71319.5
659800,71313,71308,71310.5
659900,71321,71310,71315.5
660000,71338,71327,71332.5
660100,71322,71311,71316.5
660200,71325,71319,71322.0
660300,71331,71320,71325.5
660400,71338,71325,71331.5
660500,71341,71330,71335.5
660600,71362,71351,71356.5
660700,71353,71347,71350.0
660800,71355,71349,71352.0
660900,71362,71351,71356.5
661000,71348,71337,71342.5
661100,71347,71336,71341.5
661200,71356,71345,71350.5
661300,71353,71340,71346.5
661400,71370,71359,71364.5
661500,71382,71369,71375.5
661600,71377,71371,71374.0
661700,71369,71358,71363.5
661800,71384,71370,71377.0
661900,71390,71379,71384.5
662000,71387,71376,71381.5
662100,71392,71381,71386.5
662200,71395,71382,71388.5
662300,71405,71393,71399.0
662400,71417,71404,71410.5
662500,71425,71414,71419.5
662600,71427,71416,71421.5
662700,71428,71417,71422.5
662800,71424,71413,71418.5
662900,71417,71406,71411.5
663000,71425,71412,71418.5
663100,71419,71406,71412.5
663200,71419,71406,71412.5
663300,71411,71398,71404.5
663400,71395,71382,71388.5
663500,71386,71375,71380.5
663600,71381,71370,71375.5
663700,71374,71361,71367.5
663800,71369,71358,71363.5
663900,71360,71349,71354.5
664000,71365,71351,71358.0
664100,71358,71347,71352.5
664200,71370,71356,71363.0
664300,71365,71354,71359.5
664400,71361,71350,71355.5
664500,71359,71346,71352.5
664600,71351,71340,71345.5
664700,71347,71334,71340.5
664800,71361,71350,71355.5
664900,71362,71348,71355.0
665000,71357,71346,71351.5
665100,71335,71334,71334.5
665200,71348,71337,71342.5
665300,71342,71336,71339.0
665400,71351,71346,71348.5
665500,71359,71348,71353.5
665600,71360,71347,71353.5
665700,71372,71361,71366.5
665800,71374,71363,71368.5
665900,71376,71365,71370.5
666000,71376,71365,71370.5
666100,71371,71358,71364.5
666200,71367,71356,71361.5
666300,71362,71351,71356.5
666400,71357,71346,71351.5
666500,71362,71351,71356.5
666600,71364,71353,71358.5
666700,71365,71352,71358.5
666800,71364,71353,71358.5
666900,71365,71354,71359.5
667000,71363,71352,71357.5
667100,71340,71329,71334.5
667200,71331,71330,71330.5
667300,71342,71335,71338.5
667400,71347,71334,71340.5
667500,71346,71333,71339.5
667600,71349,71338,71343.5
667700,71341,71330,71335.5
667800,71351,71338,71344.5
667900,71350,71337,71343.5
668000,71338,71327,71332.5
668100,71340,71329,71334.5
668200,71332,71319,71325.5
668300,71324,71311,71317.5
668400,71331,71320,71325.5
668500,71331,71320,71325.5
668600,71338,71327,71332.5
668700,71334,71323,71328.5
668800,71327,71314,71320.5
668900,71322,71311,71316.5
669000,71306,71295,71300.5
669100,71310,71299,71304.5
669200,71306,71293,71299.5
669300,71312,71299,71305.5
669400,71300,71294,71297.0
669500,71319,71308,71313.5
669600,71335,71322,71328.5
669700,71341,71330,71335.5
669800,71350,71339,71344.5
669900,71345,71334,71339.5
670000,71342,71331,71336.5
670100,71334,71323,71328.5
670200,71330,71317,71323.5
670300,71327,71316,71321.5
670400,71338,71325,71331.5
670500,71339,71338,71338.5
670600,71336,71331,71333.5
670700,71348,71335,71341.5
670800,71348,71341,71344.5
670900,71348,71337,71342.5
671000,71338,71327,71332.5
671100,71339,71328,71333.5
671200,71339,71331,71335.0
671300,71340,71329,71334.5
671400,71344,71333,71338.5
671500,71353,71340,71346.5
671600,71349,71338,71343.5
671700,71348,71335,71341.5
671800,71348,71335,71341.5
671900,71348,71337,71342.5
672000,71347,71336,71341.5
672100,71333,71320,71326.5
672200,71324,71313,71318.5
672300,71336,71325,71330.5
672400,71319,71309,71314.0
672500,71317,71306,71311.5
672600,71309,71296,71302.5
672700,71310,71297,71303.5
672800,71318,71305,71311.5
672900,71309,71298,71303.5
673000,71306,71295,71300.5
673100,71317,71306,71311.5
673200,71318,71307,71312.5
673300,71318,71305,71311.5
673400,71308,71297,71302.5
673500,71316,71305,71310.5
673600,71320,71309,71314.5
673700,71318,71307,71312.5
673800,71321,71310,71315.5
673900,71312,71306,71309.0
674000,71312,71301,71306.5
674100,71309,71296,71302.5
674200,71321,71308,71314.5
674300,71319,71308,71313.5
674400,71311,71300,71305.5
674500,71313,71300,71306.5
674600,71310,71300,71305.0
674700,71319,71308,71313.5
674800,71326,71315,71320.5
674900,71326,71313,71319.5
675000,71333,71322,71327.5
675100,71334,71323,71328.5
675200,71330,71319,71324.5
675300,71335,71328,71331.5
675400,71327,71322,71324.5
675500,71335,71324,71329.5
675600,71341,71328,71334.5
675700,71346,71335,71340.5
675800,71353,71340,71346.5
675900,71344,71331,71337.5
676000,71340,71329,71334.5
676100,71340,71329,71334.5
676200,71347,71336,71341.5
676300,71348,71337,71342.5
676400,71349,71338,71343.5
676500,71344,71333,71338.5
676600,71339,71326,71332.5
676700,71328,71315,71321.5
676800,71330,71317,71323.5
676900,71324,71311,71317.5
677000,71318,71307,71312.5
677100,71318,71312,71315.0
677200,71318,71305,71311.5
677300,71318,71307,71312.5
677400,71324,71313,71318.5
677500,71316,71310,71313.0
677600,71318,71307,71312.5
677700,71312,71307,71309.5
677800,71322,71311,71316.5
677900,71318,71307,71312.5
678000,71317,71303,71310.0
678100,71315,71304,71309.5
678200,71310,71297,71303.5
678300,71311,71298,71304.5
678400,71305,71294,71299.5
678500,71302,71290,71296.0
678600,71294,71283,71288.5
678700,71287,71276,71281.5
678800,71297,71286,71291.5
678900,71301,71290,71295.5
679000,71302,71288,71295.0
679100,71298,71292,71295.0
679200,71299,71288,71293.5
679300,71290,71279,71284.5
679400,71291,71278,71284.5
679500,71288,71277,71282.5
679600,71298,71293,71295.5
679700,71313,71300,71306.5
679800,71313,71302,71307.5
679900,71327,71314,71320.5
680000,71326,71313,71319.5
680100,71326,71313,71319.5
680200,71335,71324,71329.5
680300,71330,71319,71324.5
680400,71327,71326,71326.5
680500,71332,71321,71326.5
680600,71332,71319,71325.5
680700,71330,71317,71323.5
680800,71345,71332,71338.5
680900,71351,71340,71345.5
681000,71363,71352,71357.5
681100,71347,71336,71341.5
681200,71360,71347,71353.5
681300,71360,71347,71353.5
681400,71362,71349,71355.5
681500,71374,71361,71367.5
681600,71370,71359,71364.5
681700,71359,71348,71353.5
681800,71348,71337,71342.5
681900,71353,71342,71347.5
682000,71348,71343,71345.5
682100,71349,71338,71343.5
682200,71342,71336,71339.0
682300,71335,71322,71328.5
682400,71333,71323,71328.0
682500,71330,71317,71323.5
682600,71323,71312,71317.5
682700,71319,71308,71313.5
682800,71305,71292,71298.5
682900,71302,71289,71295.5
683000,71299,71286,71292.5
683100,71296,71285,71290.5
683200,71288,71275,71281.5
683300,71282,71271,71276.5
683400,71276,71265,71270.5
683500,71273,71260,71266.5
683600,71266,71255,71260.5
683700,71273,71262,71267.5
683800,71263,71256,71259.5
683900,71258,71245,71251.5
684000,71252,71251,71251.5
684100,71255,71244,71249.5
684200,71249,71236,71242.5
684300,71244,71230,71237.0
684400,71224,71213,71218.5
684500,71235,71224,71229.5
684600,71227,71216,71221.5
684700,71231,71220,71225.5
684800,71232,71226,71229.0
684900,71243,71229,71236.0
685000,71244,71233,71238.5
685100,71235,71224,71229.5
685200,71231,71220,71225.5
685300,71233,71220,71226.5
685400,71230,71217,71223.5
685500,71225,71218,71221.5
685600,71227,71216,71221.5
685700,71232,71221,71226.5
685800,71234,71233,71233.5
685900,71234,71223,71228.5
686000,71237,71226,71231.5
686100,71240,71229,71234.5
686200,71245,71234,71239.5
686300,71246,71235,71240.5
686400,71251,71240,71245.5
686500,71253,71242,71247.5
686600,71254,71243,71248.5
686700,71270,71257,71263.5
686800,71261,71250,71255.5
686900,71259,71248,71253.5
687000,71269,71262,71265.5
687100,71262,71248,71255.0
687200,71261,71250,71255.5
687300,71260,71254,71257.0
687400,71258,71247,71252.5
687500,71248,71237,71242.5
687600,71242,71231,71236.5
687700,71240,71227,71233.5
687800,71245,71232,71238.5
687900,71252,71241,71246.5
688000,71244,71233,71238.5
688100,71236,71232,71234.0
688200,71243,71232,71237.5
688300,71241,71228,71234.5
688400,71225,71212,71218.5
688500,71221,71210,71215.5
688600,71230,71217,71223.5
688700,71229,71218,71223.5
688800,71218,71208,71213.0
688900,71216,71203,71209.5
689000,71224,71210,71217.0
689100,71231,71220,71225.5
689200,71233,71222,71227.5
689300,71238,71227,71232.5
689400,71229,71218,71223.5
689500,71231,71221,71226.0
689600,71244,71231,71237.5
689700,71239,71229,71234.0
689800,71233,71222,71227.5
689900,71222,71211,71216.5
690000,71222,71211,71216.5
690100,71215,71204,71209.5
690200,71225,71211,71218.0
690300,71224,71211,71217.5
690400,71210,71199,71204.5
690500,71207,71202,71204.5
690600,71214,71201,71207.5
690700,71220,71207,71213.5
690800,71234,71223,71228.5
690900,71232,71221,71226.5
691000,71233,71222,71227.5
691100,71232,71226,71229.0
691200,71239,71228,71233.5
691300,71237,71226,71231.5
691400,71229,71218,71223.5
691500,71222,71211,71216.5
691600,71216,71211,71213.5
691700,71227,71216,71221.5
691800,71221,71216,71218.5
691900,71228,71215,71221.5
692000,71214,71208,71211.0
692100,71220,71209,71214.5
692200,71239,71225,71232.0
692300,71231,71218,71224.5
692400,71225,71214,71219.5
692500,71231,71220,71225.5
692600,71219,71208,71213.5
692700,71215,71202,71208.5
692800,71210,71197,71203.5
692900,71210,71197,71203.5
693000,71204,71193,71198.5
693100,71210,71197,71203.5
693200,71206,71193,71199.5
693300,71201,71190,71195.5
693400,71209,71203,71206.0
693500,71226,71215,71220.5
693600,71233,71222,71227.5
693700,71233,71220,71226.5
693800,71223,71210,71216.5
693900,71226,71215,71220.5
694000,71236,71225,71230.5
694100,71239,71226,71232.5
694200,71235,71224,71229.5
694300,71231,71220,71225.5
694400,71232,71221,71226.5
694500,71235,71222,71228.5
694600,71238,71227,71232.5
694700,71241,71227,71234.0
694800,71247,71236,71241.5
694900,71244,71233,71238.5
695000,71231,71218,71224.5
695100,71228,71215,71221.5
695200,71222,71211,71216.5
695300,71224,71211,71217.5
695400,71220,71209,71214.5
695500,71207,71201,71204.0
695600,71205,71200,71202.5
695700,71216,71203,71209.5
695800,71222,71216,71219.0
695900,71226,71213,71219.5
696000,71232,71221,71226.5
696100,71226,71221,71223.5
696200,71236,71230,71233.0
696300,71235,71222,71228.5
696400,71234,71223,71228.5
696500,71237,71236,71236.5
696600,71227,71214,71220.5
696700,71219,71208,71213.5
696800,71223,71210,71216.5
696900,71220,71209,71214.5
697000,71212,71201,71206.5
697100,71196,71185,71190.5
697200,71188,71177,71182.5
697300,71184,71173,71178.5
697400,71186,71181,71183.5
697500,71193,71182,71187.5
697600,71206,71193,71199.5
697700,71206,71199,71202.5
697800,71210,71199,71204.5
697900,71208,71197,71202.5
698000,71213,71200,71206.5
698100,71211,71200,71205.5
698200,71219,71208,71213.5
698300,71211,71200,71205.5
698400,71212,71199,71205.5
698500,71214,71203,71208.5
698600,71233,71220,71226.5
698700,71226,71220,71223.0
698800,71221,71210,71215.5
698900,71211,71200,71205.5
699000,71208,71207,71207.5
699100,71210,71197,71203.5
699200,71220,71209,71214.5
699300,71225,71214,71219.5
699400,71213,71202,71207.5
699500,71209,71196,71202.5
699600,71202,71189,71195.5
699700,71205,71194,71199.5
699800,71194,71183,71188.5
699900,71193,71187,71190.0
700000,71197,71186,71191.5
700100,71208,71197,71202.5
700200,71197,71184,71190.5
700300,71169,71155,71162.0
700400,71164,71153,71158.5
700500,71161,71155,71158.0
700600,71149,71136,71142.5
700700,71150,71137,71143.5
700800,71143,71132,71137.5
700900,71142,71129,71135.5
701000,71132,71121,71126.5
701100,71124,71111,71117.5
701200,71105,71094,71099.5
701300,71113,71099,71106.0
701400,71103,71092,71097.5
701500,71104,71091,71097.5
701600,71110,71097,71103.5
701700,71112,71107,71109.5
701800,71111,71100,71105.5
701900,71095,71084,71089.5
702000,71091,71078,71084.5
702100,71096,71083,71089.5
702200,71100,71089,71094.5
702300,71128,71115,71121.5
702400,71129,71118,71123.5
702500,71131,71120,71125.5
702600,71128,71117,71122.5
702700,71117,71106,71111.5
702800,71115,71104,71109.5
702900,71119,71114,71116.5
703000,71118,71105,71111.5
703100,71132,71121,71126.5
703200,71131,71118,71124.5
703300,71126,71115,71120.5
703400,71114,71109,71111.5
703500,71135,71124,71129.5
703600,71130,71119,71124.5
703700,71126,71115,71120.5
703800,71115,71105,71110.0
703900,71111,71100,71105.5
704000,71107,71094,71100.5
704100,71117,71106,71111.5
704200,71106,71101,71103.5
704300,71094,71081,71087.5
704400,71086,71075,71080.5
704500,71085,71074,71079.5
704600,71081,71070,71075.5
704700,71085,71079,71082.0
704800,71079,71066,71072.5
704900,71076,71065,71070.5
705000,71077,71064,71070.5
705100,71082,71069,71075.5
705200,71080,71067,71073.5
705300,71071,71058,71064.5
705400,71074,71063,71068.5
705500,71057,71044,71050.5
705600,71073,71062,71067.5
705700,71081,71070,71075.5
705800,71083,71070,71076.5
705900,71090,71083,71086.5
706000,71105,71092,71098.5
706100,71112,71099,71105.5
706200,71111,71100,71105.5
706300,71116,71105,71110.5
706400,71115,71104,71109.5
706500,71110,71099,71104.5
706600,71114,71109,71111.5
706700,71123,71110,71116.5
706800,71127,71116,71121.5
706900,71127,71116,71121.5
707000,71121,71110,71115.5
707100,71127,71120,71123.5
707200,71127,71116,71121.5
707300,71120,71109,71114.5
707400,71119,71108,71113.5
707500,71118,71105,71111.5
707600,71121,71110,71115.5
707700,71106,71093,71099.5
707800,71102,71091,71096.5
707900,71093,71080,71086.5
708000,71074,71072,71073.0
708100,71068,71055,71061.5
708200,71070,71057,71063.5
708300,71072,71059,71065.5
708400,71076,71063,71069.5
708500,71077,71072,71074.5
708600,71097,71084,71090.5
708700,71103,71092,71097.5
708800,71116,71105,71110.5
708900,71114,71103,71108.5
709000,71120,71110,71115.0
709100,71133,71123,71128.0
709200,71145,71132,71138.5
709300,71127,71121,71124.0
709400,71148,71135,71141.5
709500,71134,71123,71128.5
709600,71130,71119,71124.5
709700,71129,71118,71123.5
709800,71127,71116,71121.5
709900,71127,71114,71120.5
710000,71112,71098,71105.0
710100,71102,71088,71095.0
710200,71107,71094,71100.5
710300,71108,71097,71102.5
710400,71108,71098,71103.0
710500,71112,71106,71109.0
710600,71126,71115,71120.5
710700,71121,71115,71118.0
710800,71128,71117,71122.5
710900,71114,71104,71109.0
711000,71118,71107,71112.5
711100,71109,71096,71102.5
711200,71112,71101,71106.5
711300,71124,71113,71118.5
711400,71129,71122,71125.5
711500,71130,71120,71125.0
711600,71130,71119,71124.5
711700,71124,71110,71117.0
711800,71114,71108,71111.0
711900,71127,71116,71121.5
712000,71137,71126,71131.5
712100,71143,71133,71138.0
712200,71153,71142,71147.5
712300,71159,71154,71156.5
712400,71165,71154,71159.5
712500,71162,71156,71159.0
712600,71167,71154,71160.5
712700,71164,71153,71158.5
712800,71160,71149,71154.5
712900,71174,71161,71167.5
713000,71177,71164,71170.5
713100,71174,71163,71168.5
713200,71182,71171,71176.5
713300,71183,71172,71177.5
713400,71186,71173,71179.5
713500,71178,71167,71172.5
713600,71186,71175,71180.5
713700,71191,71180,71185.5
713800,71202,71189,71195.5
713900,71211,71200,71205.5
714000,71212,71201,71206.5
714100,71216,71203,71209.5
714200,71227,71216,71221.5
714300,71216,71203,71209.5
714400,71213,71202,71207.5
714500,71211,71198,71204.5
714600,71210,71197,71203.5
714700,71209,71204,71206.5
714800,71215,71209,71212.0
714900,71202,71192,71197.0
715000,71212,71201,71206.5
715100,71229,71216,71222.5
715200,71222,71209,71215.5
715300,71218,71212,71215.0
715400,71220,71209,71214.5
715500,71208,71197,71202.5
715600,71210,71197,71203.5
715700,71216,71205,71210.5
715800,71209,71198,71203.5
715900,71210,71197,71203.5
716000,71204,71193,71198.5
716100,71207,71194,71200.5
716200,71211,71200,71205.5
716300,71209,71198,71203.5
716400,71206,71195,71200.5
716500,71200,71187,71193.5
716600,71203,71190,71196.5
716700,71202,71191,71196.5
716800,71203,71197,71200.0
716900,71214,71201,71207.5
717000,71212,71199,71205.5
717100,71221,71207,71214.0
717200,71210,71199,71204.5
717300,71209,71196,71202.5
717400,71210,71196,71203.0
717500,71205,71192,71198.5
717600,71198,71187,71192.5
717700,71191,71180,71185.5
717800,71194,71184,71189.0
717900,71190,71176,71183.0
718000,71181,71170,71175.5
718100,71172,71161,71166.5
718200,71175,71164,71169.5
718300,71175,71164,71169.5
718400,71177,71171,71174.0
718500,71189,71178,71183.5
718600,71193,71182,71187.5
718700,71184,71173,71178.5
718800,71189,71178,71183.5
718900,71175,71162,71168.5
719000,71177,71164,71170.5
719100,71171,71160,71165.5
719200,71175,71169,71172.0
719300,71170,71165,71167.5
719400,71179,71168,71173.5
719500,71173,71168,71170.5
719600,71164,71153,71158.5
719700,71159,71148,71153.5
719800,71148,71142,71145.0
719900,71145,71132,71138.5
720000,71151,71140,71145.5
720100,71156,71143,71149.5
720200,71167,71156,71161.5
720300,71162,71151,71156.5
720400,71153,71148,71150.5
720500,71162,71149,71155.5
